DogID,Energy_A,Energy_G,Peak_A,Peak_G,Cross_Mean_A,Cross_Mean_G,ANorm,GNorm,FilteredANorm,FilteredGNorm,Behavior,F1_Score
47.0,7.969706903155372e-06,0.1215396884329852,-0.21,0.195,80.0,80.0,1.028605307774075,65.45323012074054,-0.001401874301076769,0.5754960409349597,3,0.8053970105411595
47.0,6.129229977131728e-06,0.48003661440996964,0.2,0.2,78.0,80.0,0.9719540040629495,64.83534376250539,-0.0047672879362419835,0.36521314406336075,3,0.8053970105411595
47.0,1.8844368473388758e-05,0.2215996243678074,0.21,0.19,80.0,82.0,0.9622925131315322,54.39133438372779,-0.0014934193693815702,-0.36008667073472994,3,0.8053970105411595
47.0,1.0687594358944688e-05,0.26085556888058425,0.20500000000000002,0.195,82.0,80.0,0.9938186103525131,40.80719717035745,0.003973978480608951,-0.602692527561014,3,0.8053970105411595
47.0,3.3084764947077446e-06,0.2766252644222086,0.21,0.185,78.0,76.0,1.0323614253196407,31.484086465472377,0.003928492122024104,-0.027812313004352114,3,0.8053970105411595
47.0,1.4194194647759909e-05,0.13357893057243292,0.195,0.20500000000000002,76.0,78.0,1.0625648701331132,25.743382762744776,-0.0015154170354379174,0.5703404794175216,3,0.8053970105411595
47.0,4.999140323188887e-06,0.16592946442421425,0.19,-0.195,78.0,80.0,1.0961123539842985,22.976231334967817,-0.0047031876031427495,0.3961807011917787,3,0.8053970105411595
47.0,4.531990624689267e-06,0.16438290914975187,-0.19,0.21,78.0,80.0,1.1050701289298341,24.52641528464331,-0.0014572909452537845,-0.27781624337839816,3,0.8053970105411595
47.0,6.218779915023066e-05,0.8781732318641667,0.195,-0.19,76.0,78.0,1.071756832684075,31.48663043288497,0.0034128627975574923,-0.55994810344668,3,0.8053970105411595
47.0,0.0003223888553609895,0.7176836857330012,0.19,0.19,76.0,76.0,1.0229926380702845,38.0013847940746,0.003434866848280096,-0.13900632665796447,3,0.8053970105411595
47.0,5.454150718633244e-06,0.1775327256310553,-0.195,0.19,78.0,78.0,0.9850255028150287,42.57004382848786,-0.0007691813663655089,0.41445743242472,3,0.8053970105411595
47.0,2.7374636311442022e-06,0.28578053371280143,0.185,0.195,78.0,78.0,0.9888695689751,46.50690922863943,-0.003363787944359102,0.4501639050803598,3,0.8053970105411595
47.0,1.7006121337010728e-06,0.130993316504335,0.19,0.19,80.0,76.0,1.0157457227756364,49.369899573140046,-0.0016306611395247197,-0.028024130658012333,3,0.8053970105411595
47.0,4.8558847831423235e-06,0.0735716789113554,0.20500000000000002,0.195,80.0,78.0,1.0213069484190342,51.99414774758525,0.001444971063326333,-0.46975425983427904,3,0.8053970105411595
47.0,1.2831426099709024e-05,0.5003169809993047,0.2,0.185,80.0,78.0,0.9804265477953971,53.40088172211461,0.0023157330441280007,-0.39183788869719094,3,0.8053970105411595
47.0,8.71271073243226e-06,0.6158190180931833,0.195,0.19,82.0,76.0,0.9270805785415851,51.08847017130985,0.000947854344000713,0.15537624493329616,3,0.8053970105411595
47.0,1.6855002615994715e-05,0.884019607750634,-0.195,0.195,78.0,78.0,0.9130088457013985,47.20046652533027,-0.00083957556774111,0.5950035437800626,3,0.8053970105411595
47.0,1.6835565711527408e-06,0.05224604754557546,0.19,0.195,78.0,78.0,0.920009070069964,45.81891196304903,-0.001961337241752061,0.3560973197671184,3,0.8053970105411595
47.0,1.314611916618579e-06,0.29710564240943904,0.215,0.2,78.0,82.0,0.9170688300722034,45.22239916474154,-0.0016959816257638236,-0.4069887319709819,3,0.8053970105411595
47.0,1.8015471342549276e-06,0.12032642706080308,-0.20500000000000002,0.195,80.0,78.0,0.8928913159248443,43.70241076349301,0.0005337971703790657,-0.7746059007747199,3,0.8053970105411595
47.0,4.617111621481589e-06,0.22432900606114337,0.20500000000000002,-0.20500000000000002,82.0,76.0,0.8352270778147701,41.27033099300359,0.0031424685826335614,-0.13171638598499344,3,0.8053970105411595
47.0,2.487252554586549e-05,1.1854506733692636,0.195,0.2,80.0,82.0,0.7791639418851465,38.2244348332032,0.0025589309438499414,0.8230073048327522,3,0.8053970105411595
47.0,8.15208716924639e-05,0.44214126427143086,0.195,-0.20500000000000002,78.0,80.0,0.771444270377971,33.4689238565954,-0.001897080448862938,0.7700629939492303,3,0.8053970105411595
47.0,8.834977079576814e-06,0.30482545927986743,0.19,-0.19,80.0,78.0,0.8285533909284302,25.073939112682275,-0.005123026986461044,-0.39035635849264505,3,0.8053970105411595
47.0,3.880809454194124e-06,0.4343191326059572,0.20500000000000002,0.195,82.0,76.0,0.9272066676469707,20.61335475424049,-0.001939368642098379,-1.152693158488726,3,0.8053970105411595
47.0,2.8493367705059855e-05,2.584889816891387,-0.195,-0.195,78.0,80.0,1.0339326346938664,27.77019286956549,0.004779436963165425,-0.37769541425516795,3,0.8053970105411595
47.0,2.1262003790189056e-05,0.5240612970157692,0.195,0.2,78.0,80.0,1.082419580206308,36.35902963028553,0.006149644063132061,0.9970482248987743,3,0.8053970105411595
47.0,2.729877197943496e-06,0.4069158602516748,-0.195,-0.20500000000000002,80.0,78.0,1.0708065819497936,40.3054863540444,-0.0008610326038561872,1.094691825745163,3,0.8053970105411595
47.0,1.3802365119697622e-05,1.2976272759777157,0.195,0.195,80.0,76.0,1.038713506945972,42.126111550718164,-0.007771640703906604,-0.3096249734140136,3,0.8053970105411595
47.0,4.47782619140881e-05,0.6717717620877167,0.2,-0.20500000000000002,82.0,78.0,1.0035641259735224,44.50296179029583,-0.004888583903916945,-1.3647229562442877,3,0.8053970105411595
47.0,9.895031525432563e-06,0.45225082342832224,0.21,-0.195,80.0,80.0,0.9466705278839096,47.837433061734885,0.005017406398637168,-0.6106352466061272,3,0.8053970105411595
47.0,1.5256658485200375e-05,0.2829263794368358,0.19,0.2,78.0,80.0,0.8842813086173427,54.36889927855101,0.009077598973501943,0.9878977143086098,3,0.8053970105411595
47.0,7.56029929179339e-05,0.48749588788598325,0.2,0.21,82.0,82.0,0.8457676891493313,62.10650695548015,0.001229393079581947,1.2913744813090278,3,0.8053970105411595
47.0,2.9869684611576856e-05,0.5842155480596002,0.2,0.19,80.0,76.0,0.8848728439018795,65.70811312051225,-0.008830803406078074,-0.1160232149544394,3,0.8053970105411595
47.0,6.294580927287163e-06,0.19224825024324876,0.2,0.195,80.0,74.0,1.1026699612218518,70.05270439532545,-0.0077547110584748925,-1.3565933274565687,3,0.8053970105411595
47.0,8.61286594997898e-06,0.1891519627694307,-0.195,0.19,80.0,76.0,1.3397487211940156,82.06133552833762,0.0036509555128673783,-0.8062808010313417,3,0.8053970105411595
47.0,2.693019510794663e-06,0.09284516511239257,-0.195,0.195,76.0,76.0,1.466281572267073,84.18222319249816,0.010788515031477342,0.7636132365536319,3,0.8053970105411595
47.0,3.2407661373403707e-06,0.03531269525570267,0.195,0.2,78.0,78.0,1.4523392720889976,70.8351365871034,0.004035119244210112,1.3014454847213406,3,0.8053970105411595
47.0,2.5952455557567154e-06,0.022826681096661278,-0.195,0.20500000000000002,76.0,80.0,1.2847377906187707,52.27991868303559,-0.008285472056608782,0.17799238005231027,3,0.8053970105411595
47.0,1.8083268255628024e-05,0.2823821162127248,-0.19,0.20500000000000002,76.0,82.0,1.1217699966026904,44.870017910429524,-0.01010413116703203,-1.1131458568469252,3,0.8053970105411595
47.0,0.00017283464396090236,0.9072740527547081,-0.19,0.20500000000000002,78.0,78.0,1.062751800069047,46.77018002212188,0.0013931984933079078,-0.9555708690399268,3,0.8053970105411595
47.0,3.1096750975410975e-05,0.5651795366616765,0.2,0.19,78.0,76.0,1.1035407148560492,63.88506797862161,0.01136754290113253,0.3811051165577222,3,0.8053970105411595
47.0,1.3730164412579858e-05,0.1917350280977565,0.2,-0.19,80.0,80.0,1.1583251711492764,83.61531785666989,0.0064644204043189735,1.1753935818261045,3,0.8053970105411595
47.0,2.0690353015395334e-05,0.2707369380167866,-0.195,0.20500000000000002,80.0,82.0,1.1513093891478519,86.46545509558564,-0.007100446919874495,0.46771790866694113,3,0.8053970105411595
47.0,0.00021530099591747165,1.1304558006436327,0.2,-0.20500000000000002,80.0,84.0,1.1190994079861718,73.05164133773718,-0.011308687296626754,-0.7699588956186868,3,0.8053970105411595
47.0,0.0002744240916743111,2.6071179843574748,0.2,0.2,80.0,80.0,1.0968631693894184,57.021769590863244,-0.0004697349917627321,-0.9630747233717987,3,0.8053970105411595
47.0,0.00010528204533078821,1.2827093460009313,0.2,0.20500000000000002,78.0,82.0,1.0863661854301245,46.80787956988117,0.010895765761971729,0.03610483977443616,3,0.8053970105411595
47.0,6.303882909592098e-05,1.2932996293755383,0.2,0.2,78.0,80.0,1.07946336288454,42.64178538097876,0.007600255090819607,0.8845524765621996,3,0.8053970105411595
47.0,8.972188491786795e-05,0.6326046991512915,0.19,0.19,76.0,78.0,1.069656425225876,40.55316746256451,-0.005708185747778183,0.5801879116737743,3,0.8053970105411595
47.0,9.793490930137001e-06,0.6011666100946695,0.2,0.195,76.0,78.0,1.0686721596088296,38.68618149761526,-0.011060156194790382,-0.3580646512346429,3,0.8053970105411595
47.0,7.966434146078333e-06,0.2681822896255471,0.195,-0.195,80.0,80.0,1.0733816097311337,35.666683364602896,-0.00158660778442725,-0.7526671973213079,3,0.8053970105411595
47.0,2.7393148416871425e-06,0.08200353549385431,0.185,-0.20500000000000002,76.0,80.0,1.0686818149594388,34.04410811791792,0.009578864827400892,-0.2550165432887951,3,0.8053970105411595
47.0,3.4458822636681955e-06,0.6833284716179031,-0.185,0.195,74.0,80.0,1.0438889603449208,34.60375969415547,0.007575141745106072,0.4401918653261674,3,0.8053970105411595
47.0,2.1471182360630885e-06,0.22833426188553752,0.185,-0.20500000000000002,76.0,86.0,1.0162616715816846,38.732423532388744,-0.004274282795809463,0.5749915268462166,3,0.8053970105411595
47.0,7.214754393989504e-06,0.02803920142183393,0.195,-0.22,78.0,84.0,1.0203193077321433,45.50149668399194,-0.009790541248842051,0.10136338148509136,3,0.8053970105411595
47.0,0.00010795166463183515,1.7418748389406835,0.195,0.2,78.0,82.0,1.0623023646542449,50.85093335398805,-0.0021314851912482484,-0.44203337186647396,3,0.8053970105411595
47.0,1.022368685846946e-05,0.8587243059814939,-0.20500000000000002,0.2,80.0,78.0,1.071141341441922,51.884660433084285,0.007779095882919844,-0.5133340506461724,3,0.8053970105411595
47.0,5.254973297411962e-06,0.7121295605920455,0.19,0.2,80.0,78.0,1.021470880968224,51.73229434605596,0.0068494126128227995,-0.031055944326841715,3,0.8053970105411595
47.0,3.7945651416939396e-05,1.5019351723594454,-0.195,0.19,78.0,80.0,0.9476948746347634,51.5683530520876,-0.002922255276283248,0.5331120807769687,3,0.8053970105411595
47.0,6.0860620605420505e-05,1.1980661011577534,-0.195,0.20500000000000002,76.0,82.0,0.8943314388178467,49.135768241672196,-0.008194865535332581,0.540763780822333,3,0.8053970105411595
47.0,1.5333852835968262e-05,0.7845755119306188,0.19,0.19,78.0,76.0,0.860442818603305,44.34451141127409,-0.002417583716079215,-0.12367605819590125,3,0.8053970105411595
47.0,3.156451938013209e-05,0.6983773719234588,0.195,-0.19,76.0,74.0,0.8546299822291517,39.282420931751005,0.0061436663851540665,-0.7531945815832017,3,0.8053970105411595
47.0,4.020498214565922e-05,0.8268885678220426,0.19,0.185,76.0,76.0,0.8479936381317964,33.14029353787623,0.006063144538877487,-0.5010954159276254,3,0.8053970105411595
47.0,8.537660048769692e-05,0.5537642388459965,-0.195,0.20500000000000002,80.0,80.0,0.835429796457488,30.128688432821896,-0.002087698316497362,0.4922308032359859,3,0.8053970105411595
47.0,1.206917614246606e-05,0.1398421470775062,0.2,0.20500000000000002,82.0,82.0,0.8216720201278611,30.607839569044053,-0.006996623541340954,0.9994543232660899,3,0.8053970105411595
47.0,2.045530323489158e-06,0.1595476592713802,0.22,0.20500000000000002,82.0,80.0,0.8632430370237574,30.296196070618155,-0.0021888155142643314,0.17756998594223608,3,0.8053970105411595
47.0,1.8369371452742247e-06,0.11783802996608472,0.21,0.2,80.0,80.0,0.9410687566644639,27.72676189888558,0.005307034954050128,-1.0689051737480928,3,0.8053970105411595
47.0,2.895948489313822e-06,0.06216938788203405,0.2,0.2,84.0,80.0,1.0028645805456486,24.69700115231015,0.005057116093886226,-0.9832766454589862,3,0.8053970105411595
47.0,8.458781636126145e-06,0.213262351464965,0.195,0.185,80.0,78.0,1.0040306522661546,25.65960496637047,-0.002161274157586345,0.5753128583003512,3,0.8053970105411595
47.0,8.485661108637553e-06,0.16898115716951728,0.2,0.19,76.0,76.0,0.9881324383856649,36.429811004553756,-0.005902022782148436,1.53408801792203,3,0.8053970105411595
47.0,2.915972051881912e-06,0.2361000213920654,-0.195,0.2,80.0,78.0,0.9921708357591449,49.55085272327612,-0.0011833393321615672,0.3417170105519897,3,0.8053970105411595
47.0,7.848138155486353e-06,0.31416636614622595,0.2,0.2,78.0,80.0,1.0342262469160217,57.909630639461724,0.0048184053787356735,-1.5183835750911463,3,0.8053970105411595
47.0,5.6531468213757985e-05,2.214163107727337,-0.19,0.195,76.0,82.0,1.12626459223266,62.15543342025568,0.0036546823810553754,-1.3195207887848892,3,0.8053970105411595
47.0,1.6288554543559693e-05,0.5033812053376423,0.195,0.20500000000000002,82.0,78.0,1.2541832002550504,63.29710951786492,-0.0024533404599485684,0.8556239801967372,3,0.8053970105411595
47.0,8.301027153800464e-06,0.046340046312035754,0.20500000000000002,-0.185,82.0,78.0,1.3661509827691083,57.257779616240526,-0.004611501755110745,1.9160936726373068,3,0.8053970105411595
47.0,6.5319823746956064e-06,0.12344396477461718,0.20500000000000002,0.2,78.0,80.0,1.4220517645212498,36.98725669234208,-0.00023277059250596533,0.23386485657838757,3,0.8053970105411595
47.0,2.5708041886408634e-06,0.1862240527095703,0.20500000000000002,0.195,76.0,78.0,1.359079114877791,12.864671506724259,0.004035837696878174,-1.8119302607013894,3,0.8053970105411595
47.0,5.257107373956654e-06,1.063244440477247,0.185,-0.195,76.0,78.0,1.2368671801167657,28.81958486035647,0.002453074529182502,-1.2853241756004339,3,0.8053970105411595
47.0,3.995116760950214e-06,0.19173251272175917,0.20500000000000002,0.2,78.0,78.0,1.1272034116702274,48.33368085524934,-0.0021508971900161557,1.0069687167088572,3,0.8053970105411595
47.0,1.5737951658928598e-06,0.15129544658803773,0.19,-0.195,78.0,80.0,1.068765098056631,54.95730701862973,-0.003358172778080448,1.8161974362589905,3,0.8053970105411595
47.0,3.5965670065251752e-06,0.17127935041484846,0.2,0.20500000000000002,78.0,80.0,1.0683150870833942,52.753200611787804,-0.00017648199294471384,0.1547688592094078,3,0.8053970105411595
47.0,1.3526742803720394e-06,0.09704840701212888,0.19,0.2,78.0,78.0,1.0765889291633088,50.55675373256069,0.0026826355031580886,-1.5731569038366646,3,0.8053970105411595
47.0,5.69479099307483e-06,0.548851837102308,-0.20500000000000002,0.2,80.0,80.0,1.0559898306039694,48.0543659081885,0.0019197228449558865,-1.136296867541793,3,0.8053970105411595
47.0,4.047085299753184e-06,0.5861629412288701,0.2,0.2,78.0,78.0,1.0371983230674835,44.05943869487342,-0.0007847625371563673,0.6865917626410427,3,0.8053970105411595
47.0,8.042886868576709e-06,0.16882051997290745,-0.19,-0.19,80.0,76.0,1.0535045882581624,41.33283703080495,-0.0021988821594731774,1.4933683085294707,3,0.8053970105411595
47.0,5.689429296239566e-06,0.08261477874573095,-0.20500000000000002,0.19,80.0,76.0,1.0675427993022106,40.56533759107962,-0.0013200301738772694,0.3987791947345559,3,0.8053970105411595
47.0,9.935382721358573e-06,0.4466943321629468,0.2,0.19,82.0,76.0,1.0675126065513232,38.55939459691023,0.0007847928033267784,-1.1005515953441616,3,0.8053970105411595
47.0,1.646235900838938e-05,0.5504293706651682,-0.215,0.2,80.0,78.0,1.063762194869229,35.67326241558243,0.0023325791523124122,-1.1505831583484138,3,0.8053970105411595
47.0,1.5142440792829735e-05,0.31686003192236384,-0.185,-0.195,76.0,80.0,1.045344937450792,33.151139322382946,0.0015551404321132993,0.2228195951715018,3,0.8053970105411595
47.0,7.983917249720771e-06,0.4543953177511527,-0.195,0.2,78.0,78.0,1.004473503488768,29.343950290536736,-0.0014733869489395835,1.2443291521441895,3,0.8053970105411595
47.0,2.704348507422958e-06,0.2840599174141011,-0.195,0.195,80.0,78.0,0.9803365909048789,22.86416480150021,-0.0034238783360356203,0.6463303669318876,3,0.8053970105411595
47.0,3.8065337984229793e-06,0.11843124240483674,0.185,0.21,78.0,80.0,0.9725317692214482,13.240128652503683,-0.0010224345437474353,-0.7337337128137741,3,0.8053970105411595
47.0,3.5960210009087947e-06,0.0906126522946001,0.185,0.2,76.0,80.0,0.9815658816100935,12.535558104200865,0.0035205480339667306,-1.0850345572320415,3,0.8053970105411595
47.0,8.806963198701984e-06,0.11445989620132622,0.2,0.185,80.0,80.0,0.9889648724403713,26.509643812992074,0.003925088659456464,-0.031165054786645306,3,0.8053970105411595
47.0,6.490363510146634e-05,1.6374745327764,0.195,0.2,78.0,82.0,0.9554045017734635,41.900803991037854,-0.001377292163210033,0.9464109964690719,3,0.8053970105411595
47.0,6.639222332538187e-06,0.09049900530972427,0.19,-0.19,80.0,80.0,0.9006390285908111,51.00801433221475,-0.005560878536691319,0.6081598910464707,3,0.8053970105411595
47.0,1.8829286923463377e-06,0.2950125737469139,0.195,0.195,78.0,78.0,0.8941271565957496,51.940382872298876,-0.002249224320438523,-0.4313545614510794,3,0.8053970105411595
47.0,7.606998462325978e-06,0.41097154847821626,-0.195,0.19,80.0,78.0,0.9081126673282341,52.85045738285763,0.004703086043614098,-0.7484899639533663,3,0.8053970105411595
47.0,1.0037441409730384e-05,0.07399017654092294,0.2,-0.19,80.0,80.0,0.8939927757705876,54.03256253746807,0.00562395387650712,-0.09043847821368238,3,0.8053970105411595
47.0,6.470566033009715e-06,0.3007507051937354,0.20500000000000002,0.195,80.0,80.0,0.8612876966049149,54.73084495428547,-0.0013652460131993497,0.5163998285490186,3,0.8053970105411595
47.0,2.4619266554369908e-05,1.7041161970308647,-0.20500000000000002,0.20500000000000002,78.0,80.0,0.8366204792461155,51.39588097120955,-0.0069664988155987775,0.34968479477805836,3,0.8053970105411595
47.0,4.07190670234405e-05,0.7280439445613406,0.19,-0.20500000000000002,78.0,80.0,0.8443372596693811,44.232766153790486,-0.0031921767931343756,-0.1669319433421415,3,0.8053970105411595
47.0,1.954895178433763e-06,0.28605510755545277,0.2,0.195,78.0,78.0,0.8962262976413937,35.03216112297845,0.005275710194586472,-0.3006243245949738,3,0.8053970105411595
47.0,7.663576105465346e-06,0.611988456948207,0.22,0.2,80.0,78.0,0.9805065021757887,21.86294457251324,0.006919322243417598,-0.031513272448920146,3,0.8053970105411595
47.0,3.651883663759925e-05,1.0051341285006405,0.19,0.21,80.0,76.0,1.031389238965096,13.43674913041968,-0.0009600564040998685,0.1260377863242392,3,0.8053970105411595
47.0,2.6000931005316858e-05,0.6473733323978939,-0.195,0.195,82.0,78.0,1.037030845580786,16.944926028750142,-0.007994036209926642,-0.006993945576333514,3,0.8053970105411595
47.0,7.359970247404781e-06,0.2556656019588367,0.20500000000000002,0.21,82.0,76.0,0.9819946334522404,18.318378959914575,-0.004347299032995001,-0.06837063049769453,3,0.8053970105411595
